3.80832314491272,3.893523931503296,3.947880983352661,0.02655601501464844,0.0251610279083252,0.03106307983398438,0.02522397041320801,0.02710390090942383,0.03144598007202148,0.02660012245178223,0.02629804611206055,0.03809404373168945
3.720269918441772,3.820893049240112,3.830757856369019,0.02248382568359375,0.02272510528564453,0.02931499481201172,0.02294611930847168,0.02328300476074219,0.03307199478149414,0.02492117881774902,0.02397298812866211,0.03330183029174805
1.325949907302856,1.45255708694458,1.53593897819519,0.007651090621948242,0.006906986236572266,0.006869077682495117,0.009207963943481445,0.007700920104980469,0.009148120880126953,0.008888006210327148,0.007457971572875977,0.009493112564086914
1.410064935684204,1.336040019989014,1.534091949462891,0.007686853408813477,0.006601810455322266,0.007381200790405273,0.009025096893310547,0.007200002670288086,0.008103132247924805,0.008124828338623047,0.007035017013549805,0.009155035018920898
3.81331992149353,3.853635787963867,3.728875160217285,0.02254700660705566,0.0225980281829834,0.03115701675415039,0.02675485610961914,0.02116894721984863,0.02738404273986816,0.02534985542297363,0.0240180492401123,0.02671694755554199
3.001785039901733,3.367783069610596,3.400378942489624,0.01797699928283691,0.01753687858581543,0.02156710624694824,0.0188751220703125,0.01775598526000977,0.02188014984130859,0.01910805702209473,0.01804900169372559,0.02290010452270508
11.36010193824768,11.11850500106812,11.25240397453308,0.07556891441345215,0.0849769115447998,0.1135900020599365,0.07676196098327637,0.0744481086730957,0.104240894317627,0.07415604591369629,0.07688283920288086,0.1220388412475586
5.443084001541138,5.671734809875488,5.579686880111694,0.03406095504760742,0.03679704666137695,0.04886293411254883,0.03567099571228027,0.03688502311706543,0.04575014114379883,0.03576207160949707,0.03537321090698242,0.04691100120544434
1.418502807617188,1.307077884674072,1.563069105148315,0.007937908172607422,0.007436037063598633,0.007497072219848633,0.008043050765991211,0.007641077041625977,0.007611989974975586,0.009011030197143555,0.006916999816894531,0.009296894073486328
2.366341114044189,2.516025066375732,2.573294878005981,0.0158541202545166,0.01413488388061523,0.02179098129272461,0.01437807083129883,0.01289701461791992,0.01700496673583984,0.01511788368225098,0.01321196556091309,0.01784396171569824
